platformLink,uni,title,degType,campus,duration,tuition,about,uniRank,languages,ects,city,country,toefl,ielts,gmat,gre,origLink,applyBy,startDate,disciplines,tuitiontype
https://www.mastersportal.com/studies/277787/,"University of the Witwatersrand, Johannesburg",Cultural Policy and Management,M.A.,On Campus,1 year,"2,218","The Master of Arts in the field of Cultural Policy and Management by coursework and research report offered at the University of the Witwatersrand, Johannesburg  is a 1 year full-time or 2 years part-time degree.",201st ,English,On Campus,Johannesburg,South Africa,.,     7      ,.,.,.,.,01/04/2021,"Economics, Management, Organisation & Leadership","[""year ""]"
https://www.mastersportal.com/studies/295703/,University of Cologne,Double Master's Programmes,Master,On Campus,2 years,Free,"In an increasingly globalised world, international mobility is a crucial advantage. The Faculty of Management, Economics and Social Sciences of the University of Cologne has established several Double Master's Programmes in various fields to provide you with a truly international experience. ",145th ,English,120 ECTS,Köln,Germany,     92      ,     6.5      ,.,.,.,15/05/2021,07/10/2021,"Economics, Business Administration, European Studies",.
https://www.mastersportal.com/studies/277115/,Nazarbayev University,Economics,M.A.,On Campus,2 years,.,"The Master of Arts in Economics (MAE) degree program at Nazarbayev University will directly serve the exigent need of preparing highly qualified Economists. Graduate education in Economics involves the development of analytical, methodological, and applied skills. ",.,English,On Campus,Nur-Sultan,Kazakhstan,.,     6.5      ,.,.,.,30/04/2021,01/08/2021,"Economics, Finance, Marketing",.
https://www.mastersportal.com/studies/1270/,London School of Economics and Political Science,Economic History,M.Sc.,On Campus,1 year,"16,521","The Economic History programme from London School of Economics and Political Science offers a flexible programme to those who have already studied economic history at first-degree level, or for those who have studied a related discipline and whose interests have moved towards economic history.",27th ,English,On Campus,London,.,     100      ,     7      ,.,.,.,.,28/09/2021,"Economics, History","[""year""]"
https://www.mastersportal.com/studies/300875/,WU (Vienna University of Economics and Business),Digital Economy,M.Sc.,On Campus,2 years,728,"You’d like to develop digital business concepts or even start and manage your own business? With the Digital Economy MSc from WU (Vienna University of Economics and Business), you can become an expert on the latest digital developments. Learn how to apply digital business models and solutions and become a leading player in innovation.",701st ,English,120 ECTS,Vienna,Austria,     100      ,     7      ,   Required   ,   Required   ,.,08/03/2021,01/10/2021,"Economics, Digital Communication, Digital Marketing","[""year""]"
https://www.mastersportal.com/studies/195694/,Toulouse School of Economics,Economics,Master,On Campus,1 year,.,The Economics programme of Toulouse School of Economics provides rigorous traning in the major fields of economics.,201st ,English,60 ECTS,Toulouse,France,     90      ,     6.5      ,.,.,.,10/02/2021,06/09/2021,Economics,.
https://www.mastersportal.com/studies/282080/,Erasmus University Rotterdam,International Economics,M.Sc.,On Campus,1 year,"2,143","Do you have your eyes on the world? Would you like to work in the field of international economics and business? Do you seek the challenge of a high-level, practice-oriented education to realise your ambitions? The International Economics programme at the Erasmus University Rotterdam offers you a comprehensive selection of topical global economics issues.",72nd ,English,60 ECTS,Rotterdam,Netherlands,     91      ,     6.5      ,.,.,.,01/05/2021,01/09/2021,"Economics, International Business","[""year""]"
https://www.mastersportal.com/studies/187/,Lund University,Innovation and Global Sustainable Development,M.Sc.,On Campus,2 years,Free,"In this Innovation and Global Sustainable Development programme from Lund University, you will be provided with the theory, concepts and methods to analyse and better understand the role of innovation in economic, social and sustainable development from a historical perspective.",97th ,English,120 ECTS,Lund,Sweden,     90      ,     6.5      ,.,.,.,15/01/2022,30/08/2022,Economics,.
https://www.mastersportal.com/studies/66439/,Pepperdine University,Public Policy,Master,On Campus,2 years,"34,121",At Public Policy from Pepperdine University we aim to help these leaders find a relevant career or Master of Public Policy job.,.,English,50 alternative credits,Malibu Beach,.,     95      ,     7      ,   Required   ,   Required   ,.,01/06/2021,16/08/2021,"Economics, Public Policy, Political Science","[""year ""]"
https://www.mastersportal.com/studies/65544/,University of Texas at Dallas,International Political Economy,M.Sc.,On Campus,1 year,"15,496","n today’s world, politics and the economy are intertwined. The MS in International Political Economy degree at University of Texas at Dallas offers preparation to succeed in this dynamic, global workforce. ",301st ,English,On Campus,Richardson,.,     80      ,     6.5      ,.,.,.,01/07/2021,17/08/2021,"Economics, Political Science","[""year ""]"
https://www.mastersportal.com/studies/129887/,University of Memphis,Economics,M.A.,On Campus,1 year,579,"In the MA in Economics program at the University of Memphis, you will acquire a solid foundation in economic theory and analysis. ",801st ,English,30 alternative credits,Memphis,.,     79      ,     6      ,.,.,.,01/04/2021,13/05/2021,Economics,"[""credit ""]"
https://www.mastersportal.com/studies/291617/,University of International Business and Economics (UIBE),Finance,Master,On Campus,2 years,"12,451",The Master’s Degree in Finance program at the University of International Business and Economics (UIBE) is a one year program taught in English. Students can start the program in September or March each year.,.,English,On Campus,Beijing,China,     86      ,     6      ,.,.,.,15/07/2021,01/09/2021,"Economics, Finance, Econometrics","[""year ""]"
https://www.mastersportal.com/studies/24420/,University of Glasgow,Finance and Economic Development,M.Sc.,On Campus,1 year,"9,987",The Finance and Economic Devlopment programme from University of Glasgow is designed for economics graduates who would like to develop an understanding of the nature of the differing institutional settings of financial systems and their effects on economic growth in developed and developing countries. ,77th ,English,180 alternative credits,Glasgow,.,     90      ,     6.5      ,.,.,.,25/08/2021,21/09/2021,"Economics, Finance","[""year""]"
https://www.mastersportal.com/studies/24729/,University of Glasgow,International Banking and Finance,M.Sc.,On Campus,1 year,"13,316",The International Banking and Finance programme at the University of Glasgow provides you with an in depth understanding of the theory surrounding international financial systems and how they operate in practice. ,77th ,English,180 alternative credits,Glasgow,.,     90      ,     6.5      ,.,.,.,25/08/2021,21/09/2021,"Economics, Finance, International Development","[""year""]"
https://www.mastersportal.com/studies/60809/,Australian National University,Finance,Master,On Campus,2 years,"17,024",The Finance program at the Australian National University equips graduates with the necessary skills to excel in the global financial marketplace. ,31st ,English,96 alternative credits,Canberra,.,     80      ,     6.5      ,.,.,.,30/04/2021,27/07/2021,"Economics, Finance, Human Resource Management","[""year ""]"
https://www.mastersportal.com/studies/291793/,Roosevelt University,Economics,M.A.,On Campus,2 years,"17,558","Roosevelt's Economics faculty from the Roosevelt University are dedicated to using economics to address problems of unemployment, poverty, income and wealth inequality, social justice, global climate change, and inequality amongst nations.",.,English,36 alternative credits,Chicago,.,     80      ,     6.5      ,.,.,.,01/06/2021,30/08/2021,Economics,"[""year ""]"
https://www.mastersportal.com/studies/282635/,University of East Anglia,Competition Economics and Policy,M.Sc.,On Campus,1 year,"9,835","This MSc in Competition Economics and Policy from the University of East Anglia is ideal for you if you aim to work as a professional economist in government, competition authorities, business, commerce, international agencies and other similar organisations. It’s also an excellent step towards PhD study.",200th ,English,180 alternative credits,Norwich,.,     88      ,     6.5      ,.,.,.,31/07/2021,28/09/2021,"Economics, Public Policy","[""year""]"
